Client number,Region,Customer Begin,Customer End,Churned,Margin Group,Account Size
1021,Chicago, 2015-08-05, 2017-01-25,False,High,Medium
1146,Chicago, 2015-05-08, 2017-01-31,False,Low,Small
1183,Chicago, 2016-06-23, 2017-01-31,False,Low,Medium
1224,Chicago, 2016-06-16, 2017-01-26,False,High,Medium
1429,Chicago, 2015-12-21, 2017-01-30,False,Low,Small
1836,Chicago, 2015-10-02, 2017-01-27,False,High,Medium
1993,Chicago, 2016-07-18, 2017-01-31,False,High,Small
2156,Chicago, 2016-04-19, 2017-01-31,False,High,Large
2290,Chicago, 2016-07-25, 2017-01-30,False,Low,Large
2737,Chicago, 2015-12-09, 2017-01-31,False,High,Medium
2781,Chicago, 2016-05-02, 2017-01-31,False,High,Large
2832,Chicago, 2016-04-18, 2017-01-31,False,Low,Large
3169,Chicago, 2014-11-21, 2017-01-26,False,Low,Medium
3197,Chicago, 2016-02-10, 2017-01-25,False,High,Medium
3363,Chicago, 2016-02-05, 2017-01-27,False,Low,Medium
3505,Chicago, 2015-04-24, 2017-01-27,False,High,Large
3526,Chicago, 2016-02-25, 2016-10-28,True,Low,Medium
3747,Chicago, 2016-02-27, 2017-01-28,False,Low,Large
3898,Chicago, 2016-07-29, 2017-01-31,False,High,Small
3915,Chicago, 2015-12-11, 2017-01-27,False,Low,Medium
4095,Chicago, 2015-06-19, 2017-01-26,False,Low,Medium
4136,Chicago, 2016-02-04, 2017-01-19,False,High,Medium
4214,Chicago, 2016-04-01, 2017-01-27,False,Low,Medium
4223,Chicago, 2015-04-27, 2017-01-30,False,High,Medium
4260,Chicago, 2013-07-15, 2017-01-26,False,High,Small
4731,Chicago, 2015-11-05, 2017-01-31,False,High,Large
4880,Chicago, 2016-03-10, 2017-01-31,False,Low,Medium
5075,Chicago, 2015-06-10, 2017-01-13,False,High,Large
5117,Chicago, 2013-06-04, 2017-01-31,False,Low,Small
5336,Chicago, 2016-05-17, 2017-01-31,False,Low,Medium
5342,Chicago, 2016-04-20, 2017-01-25,False,High,Medium
5639,Chicago, 2015-09-30, 2017-01-17,False,Low,Large
5720,Chicago, 2016-02-11, 2017-01-09,False,High,Medium
5832,Chicago, 2016-06-22, 2016-11-09,True,Low,Medium
5864,Chicago, 2015-11-20, 2017-01-31,False,High,Medium
5977,Chicago, 2015-09-02, 2017-01-30,False,Low,Large
6034,Chicago, 2015-10-12, 2017-01-31,False,Low,Small
6064,Chicago, 2016-03-11, 2017-01-27,False,Low,Medium
6126,Chicago, 2016-03-22, 2017-01-24,False,High,Medium
6204,Chicago, 2016-08-03, 2017-01-31,False,Low,Medium
6381,Chicago, 2015-05-04, 2017-01-30,False,High,Medium
6526,Chicago, 2016-03-16, 2016-10-19,True,Low,Medium
6603,Chicago, 2015-07-22, 2017-01-31,False,Low,Large
6739,Chicago, 2016-07-27, 2017-01-04,False,Low,Medium
6768,Chicago, 2015-01-29, 2017-01-06,False,High,Medium
6910,Chicago, 2013-10-23, 2017-01-27,False,Low,Medium
6912,Chicago, 2016-05-17, 2017-01-05,False,High,Large
7209,Chicago, 2016-04-05, 2017-01-31,False,Low,Large
7514,Chicago, 2015-10-05, 2017-01-31,False,Low,Small
7624,Chicago, 2015-12-17, 2017-01-27,False,Low,Medium
7684,Chicago, 2016-06-16, 2017-01-26,False,High,Medium
7895,Chicago, 2015-06-25, 2017-01-31,False,High,Medium
7964,Chicago, 2016-01-19, 2017-01-17,False,Low,Medium
8062,Chicago, 2016-02-18, 2017-01-29,False,Low,Medium
8232,Chicago, 2014-05-19, 2017-01-30,False,Low,Small
8461,Chicago, 2016-07-15, 2017-01-30,False,Low,Medium
8493,Chicago, 2015-09-08, 2016-09-19,True,High,Medium
8507,Chicago, 2015-09-30, 2017-01-31,False,High,Large
8681,Chicago, 2016-06-30, 2017-01-26,False,Low,Medium
8820,Chicago, 2016-08-06, 2017-01-28,False,High,Medium
9118,Chicago, 2016-04-11, 2017-01-27,False,High,Small
9165,Chicago, 2015-12-15, 2017-01-31,False,High,Medium
9251,Chicago, 2015-09-02, 2017-01-25,False,Low,Medium
9512,Chicago, 2015-06-01, 2017-01-30,False,High,Medium
9689,Chicago, 2015-10-07, 2017-01-25,False,High,Large
9755,Chicago, 2015-06-15, 2017-01-31,False,Low,Small
9861,Chicago, 2016-03-31, 2017-01-12,False,High,Small
9902,Chicago, 2013-11-19, 2017-01-27,False,Low,Small
1111,Bay Area, 2016-05-11, 2016-10-25,True,High,Medium
1145,Bay Area, 2016-06-15, 2016-10-19,True,High,Medium
1211,Bay Area, 2015-10-08, 2017-01-31,False,Low,Large
1258,Bay Area, 2016-02-11, 2017-01-27,False,High,Medium
1315,Bay Area, 2015-08-14, 2017-01-30,False,High,Medium
1402,Bay Area, 2016-03-09, 2017-01-31,False,High,Large
1517,Bay Area, 2015-06-22, 2017-01-31,False,High,Large
1571,Bay Area, 2015-08-14, 2016-12-08,True,High,Medium
1572,Bay Area, 2015-11-18, 2017-01-25,False,Low,Medium
1574,Bay Area, 2013-12-11, 2017-01-27,False,High,Large
1665,Bay Area, 2013-02-15, 2017-01-26,False,Low,Medium
1690,Bay Area, 2015-07-31, 2016-10-21,True,High,Medium
1711,Bay Area, 2016-03-21, 2017-01-31,False,High,Small
1750,Bay Area, 2013-09-26, 2017-01-25,False,Low,Medium
1757,Bay Area, 2016-03-24, 2016-09-22,True,Low,Medium
1760,Bay Area, 2015-11-02, 2017-01-31,False,Low,Large
1763,Bay Area, 2015-07-14, 2016-12-19,True,High,Medium
1823,Bay Area, 2015-04-06, 2017-01-30,False,High,Small
1872,Bay Area, 2015-08-10, 2017-01-31,False,Low,Large
1877,Bay Area, 2013-09-16, 2017-01-30,False,Low,Large
2054,Bay Area, 2015-09-03, 2017-01-26,False,High,Large
2123,Bay Area, 2015-05-06, 2017-01-25,False,High,Medium
2170,Bay Area, 2015-10-16, 2017-01-27,False,High,Medium
2314,Bay Area, 2016-03-01, 2017-01-31,False,High,Large
2409,Bay Area, 2015-09-09, 2016-10-26,True,Low,Medium
2431,Bay Area, 2015-04-03, 2017-01-27,False,Low,Medium
2467,Bay Area, 2015-09-14, 2017-01-30,False,Low,Large
2589,Bay Area, 2012-02-09, 2017-01-27,False,Low,Large
2861,Bay Area, 2016-06-08, 2017-01-26,False,High,Medium
2950,Bay Area, 2016-02-01, 2017-01-31,False,Low,Small
3039,Bay Area, 2016-02-26, 2017-01-27,False,High,Small
3101,Bay Area, 2016-06-06, 2017-01-31,False,High,Small
3209,Bay Area, 2015-05-18, 2017-01-30,False,High,Medium
3399,Bay Area, 2016-01-25, 2016-12-19,True,Low,Small
3472,Bay Area, 2016-01-14, 2017-01-27,False,Low,Medium
3494,Bay Area, 2015-10-19, 2017-01-30,False,Low,Large
3524,Bay Area, 2016-02-12, 2016-11-04,True,High,Medium
3611,Bay Area, 2015-02-23, 2017-01-05,False,High,Medium
3647,Bay Area, 2015-11-02, 2017-01-30,False,High,Small
3726,Bay Area, 2016-04-13, 2017-01-31,False,Low,Medium
3748,Bay Area, 2015-05-06, 2016-10-31,True,High,Medium
3766,Bay Area, 2015-08-11, 2017-01-31,False,Low,Small
3791,Bay Area, 2016-01-22, 2017-01-27,False,High,Medium
3799,Bay Area, 2016-03-24, 2017-01-12,False,High,Medium
3809,Bay Area, 2014-09-04, 2017-01-31,False,Low,Small
3825,Bay Area, 2016-07-11, 2017-01-31,False,Low,Medium
3843,Bay Area, 2015-09-22, 2016-11-17,True,Low,Large
3917,Bay Area, 2016-05-23, 2016-09-16,True,High,Small
3925,Bay Area, 2016-06-21, 2017-01-31,False,Low,Large
3978,Bay Area, 2015-03-23, 2017-01-25,False,High,Medium
4086,Bay Area, 2015-08-06, 2017-01-26,False,Low,Medium
4129,Bay Area, 2016-01-13, 2017-01-11,False,Low,Medium
4241,Bay Area, 2016-02-02, 2016-11-03,True,Low,Large
4281,Bay Area, 2015-08-12, 2016-10-26,True,High,Medium
4389,Bay Area, 2015-07-22, 2016-11-17,True,High,Small
4438,Bay Area, 2016-01-12, 2017-01-31,False,Low,Small
4473,Bay Area, 2015-06-29, 2017-01-31,False,High,Large
4514,Bay Area, 2016-03-04, 2017-01-27,False,Low,Medium
4543,Bay Area, 2015-10-30, 2017-01-30,False,Low,Medium
4745,Bay Area, 2015-10-19, 2017-01-30,False,High,Large
4824,Bay Area, 2013-09-05, 2017-01-25,False,High,Medium
4858,Bay Area, 2016-03-01, 2017-01-31,False,High,Large
4860,Bay Area, 2015-06-23, 2017-01-20,False,High,Medium
4977,Bay Area, 2015-06-05, 2017-01-31,False,High,Medium
5059,Bay Area, 2015-08-06, 2016-10-07,True,Low,Small
5155,Bay Area, 2015-05-26, 2017-01-31,False,Low,Small
5230,Bay Area, 2016-02-23, 2017-01-31,False,High,Medium
5347,Bay Area, 2016-07-25, 2017-01-30,False,High,Medium
5424,Bay Area, 2013-08-20, 2017-01-31,False,High,Small
5462,Bay Area, 2015-04-20, 2016-10-07,True,Low,Small
5480,Bay Area, 2015-02-16, 2017-01-25,False,High,Medium
5484,Bay Area, 2015-07-10, 2017-01-31,False,Low,Small
5603,Bay Area, 2014-05-19, 2017-01-30,False,High,Small
5709,Bay Area, 2016-01-28, 2017-01-31,False,High,Large
5754,Bay Area, 2015-12-02, 2017-01-30,False,Low,Medium
6098,Bay Area, 2016-08-10, 2017-01-25,False,Low,Medium
6109,Bay Area, 2015-05-20, 2017-01-31,False,Low,Medium
6235,Bay Area, 2015-09-03, 2017-01-26,False,High,Medium
6242,Bay Area, 2016-03-18, 2017-01-27,False,High,Medium
6267,Bay Area, 2016-06-22, 2017-01-31,False,High,Medium
6370,Bay Area, 2016-04-08, 2017-01-31,False,Low,Large
6435,Bay Area, 2016-05-02, 2016-09-19,True,High,Medium
6451,Bay Area, 2015-07-29, 2016-10-19,True,Low,Medium
6467,Bay Area, 2015-06-12, 2017-01-27,False,High,Medium
6508,Bay Area, 2016-05-17, 2017-01-31,False,High,Medium
6522,Bay Area, 2014-12-17, 2017-01-30,False,High,Medium
6624,Bay Area, 2016-07-14, 2016-11-09,True,High,Medium
6631,Bay Area, 2015-05-07, 2017-01-17,False,Low,Medium
6641,Bay Area, 2015-06-24, 2017-01-31,False,High,Small
6692,Bay Area, 2015-10-14, 2017-01-25,False,High,Medium
6736,Bay Area, 2014-08-20, 2016-09-21,True,Low,Medium
6829,Bay Area, 2015-11-16, 2017-01-31,False,High,Small
6830,Bay Area, 2016-03-01, 2017-01-31,False,High,Medium
6837,Bay Area, 2015-07-02, 2016-10-28,True,Low,Medium
6842,Bay Area, 2015-07-24, 2016-12-29,True,High,Small
6877,Bay Area, 2016-01-12, 2016-12-14,True,Low,Medium
6885,Bay Area, 2015-04-20, 2017-01-30,False,Low,Medium
6902,Bay Area, 2015-06-01, 2017-01-30,False,High,Large
6920,Bay Area, 2016-02-29, 2017-01-30,False,High,Large
6921,Bay Area, 2016-08-03, 2017-01-27,False,High,Medium
6944,Bay Area, 2015-07-13, 2017-01-31,False,Low,Large
6995,Bay Area, 2016-05-20, 2017-01-25,False,Low,Medium
7013,Bay Area, 2015-10-19, 2017-01-30,False,High,Medium
7130,Bay Area, 2015-12-28, 2017-01-31,False,Low,Large
7218,Bay Area, 2016-03-30, 2017-01-18,False,Low,Medium
7372,Bay Area, 2015-10-26, 2017-01-31,False,Low,Small
7446,Bay Area, 2016-05-26, 2017-01-26,False,High,Medium
7503,Bay Area, 2015-05-04, 2017-01-30,False,High,Small
7516,Bay Area, 2016-01-04, 2017-01-30,False,High,Medium
7571,Bay Area, 2015-05-26, 2017-01-30,False,Low,Large
7751,Bay Area, 2015-06-08, 2017-01-30,False,High,Large
7805,Bay Area, 2015-11-23, 2016-10-11,True,High,Large
7888,Bay Area, 2016-03-31, 2016-10-27,True,High,Medium
7955,Bay Area, 2016-06-14, 2017-01-31,False,Low,Large
7974,Bay Area, 2016-07-13, 2017-01-25,False,High,Medium
8069,Bay Area, 2016-05-26, 2017-01-26,False,Low,Medium
8086,Bay Area, 2016-01-25, 2017-01-31,False,Low,Small
8253,Bay Area, 2015-04-07, 2016-11-08,True,High,Medium
8260,Bay Area, 2016-05-02, 2017-01-30,False,Low,Large
8280,Bay Area, 2016-04-27, 2017-01-31,False,Low,Medium
8300,Bay Area, 2016-02-15, 2016-11-10,True,High,Large
8338,Bay Area, 2015-03-27, 2017-01-13,False,High,Medium
8407,Bay Area, 2015-10-06, 2016-10-27,True,Low,Medium
8439,Bay Area, 2015-04-22, 2017-01-30,False,High,Medium
8639,Bay Area, 2012-06-11, 2017-01-23,False,Low,Medium
8660,Bay Area, 2016-05-10, 2017-01-31,False,High,Large
8668,Bay Area, 2016-04-15, 2017-01-27,False,High,Medium
8685,Bay Area, 2016-06-10, 2017-01-31,False,Low,Large
8697,Bay Area, 2016-01-11, 2017-01-31,False,Low,Medium
8727,Bay Area, 2011-09-05, 2017-01-31,False,Low,Small
8754,Bay Area, 2016-03-04, 2017-01-30,False,High,Large
8760,Bay Area, 2015-08-10, 2017-01-23,False,High,Medium
8781,Bay Area, 2015-07-14, 2017-01-31,False,Low,Small
8871,Bay Area, 2015-09-16, 2017-01-25,False,Low,Medium
8899,Bay Area, 2015-11-03, 2017-01-31,False,Low,Large
8976,Bay Area, 2015-04-27, 2017-01-31,False,Low,Large
8990,Bay Area, 2015-12-08, 2017-01-31,False,Low,Medium
9049,Bay Area, 2015-06-29, 2017-01-31,False,Low,Medium
9050,Bay Area, 2012-08-10, 2017-01-31,False,High,Large
9064,Bay Area, 2016-01-25, 2017-01-31,False,Low,Large
9081,Bay Area, 2015-10-26, 2017-01-09,False,Low,Medium
9170,Bay Area, 2015-11-23, 2017-01-31,False,Low,Large
9301,Bay Area, 2016-01-08, 2017-01-31,False,High,Medium
9345,Bay Area, 2015-09-03, 2017-01-25,False,High,Medium
9564,Bay Area, 2016-04-11, 2017-01-30,False,Low,Medium
9598,Bay Area, 2016-01-15, 2017-01-30,False,High,Large
9629,Bay Area, 2015-11-18, 2017-01-31,False,High,Large
9782,Bay Area, 2015-08-04, 2017-01-30,False,Low,Large
9783,Bay Area, 2015-04-24, 2017-01-26,False,High,Medium
9809,Bay Area, 2016-01-25, 2016-10-07,True,Low,Small
9848,Bay Area, 2013-04-09, 2016-11-17,True,High,Large
9976,Bay Area, 2016-04-07, 2017-01-26,False,High,Medium
